raw_acceleration,sensor,frequency_str,frequency_num,boost_str,boost_num,axis,filename,acceleration_clean,k_raw,error_raw_%
0.1037833542,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1037833542,0.9635456549929083,0.06755989642857128
0.1037833542,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1037833542,0.9635456549929083,0.06755989642857128
0.1037833542,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1037833542,0.9635456549929083,0.06755989642857128
0.1037833542,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1037833542,0.9635456549929083,0.06755989642857128
0.1037833542,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1037833542,0.9635456549929083,0.06755989642857128
0.1037833542,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1037833542,0.9635456549929083,0.06755989642857128
0.1037833542,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1037833542,0.9635456549929083,0.06755989642857128
0.1035995483,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1035995483,0.9652551738007916,0.06427764821428557
0.1035995483,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1035995483,0.9652551738007916,0.06427764821428557
0.1035995483,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1035995483,0.9652551738007916,0.06427764821428557
0.1035995483,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1035995483,0.9652551738007916,0.06427764821428557
0.1035995483,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1035995483,0.9652551738007916,0.06427764821428557
0.1035995483,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1035995483,0.9652551738007916,0.06427764821428557
0.1035995483,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1035995483,0.9652551738007916,0.06427764821428557
